Series Name,Series Code,Country Name,Country Code,Scale (Precision),2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,BIH,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,BWA,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,BRA,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,British Virgin Islands,VGB,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,BRN,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,BGR,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,BFA,Unit (0.0),5.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,BDI,Unit (0.0),5.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,CPV,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,KHM,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,CMR,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,CAN,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Caribbean small states,CSS,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,CYM,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,CAF,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central Europe and the Baltics,CEB,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,TCD,Unit (0.0),6.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,CHI,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,CHL,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,COL,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,COM,Unit (0.0),4.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",COD,Unit (0.0),6.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",COG,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,CRI,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,CIV,Unit (0.0),5.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,HRV,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,CUB,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,CUW,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,CYP,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,CZE,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,DNK,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,DJI,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,DMA,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,DOM,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Early-demographic dividend,EAR,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific,EAS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (excluding high income),EAP,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (IDA & IBRD),TEA,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,ECU,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",EGY,Unit (0.0),3.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,SLV,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,GNQ,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,ERI,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,EST,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eswatini,SWZ,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,ETH,Unit (0.0),4.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Euro area,EMU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia,ECS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (excluding high income),ECA,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (IDA & IBRD),TEC,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,European Union,EUU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faroe Islands,FRO,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,FJI,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,FIN,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fragile and conflict affected situations,FCS,Unit (0.0),4.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,PYF,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,GAB,Unit (0.0),3.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",GMB,Unit (0.0),5.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,GEO,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,DEU,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,GHA,Unit (0.0),4.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gibraltar,GIB,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,GRC,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,GRL,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,GRD,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,GUM,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,GTM,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,GIN,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,GNB,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,GUY,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,HTI,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Heavily indebted poor countries (HIPC),HPC,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,High income,HIC,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,HND,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",HKG,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,HUN,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IBRD only,IBD,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,ISL,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA & IBRD total,IBT,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA blend,IDB,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA only,IDX,Unit (0.0),4.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA total,IDA,Unit (0.0),4.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,IDN,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,IRQ,Unit (0.0),4.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,IRL,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,IMN,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,ISR,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,JAM,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,JOR,Unit (0.0),3.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,KAZ,Unit (0.0),2.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,KEN,Unit (0.0),3.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,KIR,Unit (0.0),3.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. People's Rep.",PRK,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,XKX,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,KWT,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,KGZ,Unit (0.0),3.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,LAO,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Late-demographic dividend,LTE,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean,LCN,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (excluding high income),LAC,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (IDA & IBRD),TLA,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latvia,LVA,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Least developed countries: UN classification,LDC,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lebanon,LBN,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lesotho,LSO,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liberia,LBR,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Libya,LBY,Unit (0.0),2.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liechtenstein,LIE,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lithuania,LTU,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low & middle income,LMY,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low income,LIC,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lower middle income,LMC,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Luxembourg,LUX,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macao SAR, China",MAC,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macedonia, FYR",MKD,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Madagascar,MDG,Unit (0.0),4.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malawi,MWI,Unit (0.0),4.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malaysia,MYS,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Maldives,MDV,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mali,MLI,Unit (0.0),6.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malta,MLT,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Marshall Islands,MHL,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritania,MRT,Unit (0.0),4.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritius,MUS,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mexico,MEX,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Micronesia, Fed. Sts.",FSM,Unit (0.0),3.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa,MEA,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (excluding high income),MNA,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (IDA & IBRD),TMN,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle income,MIC,Unit (0.0),2.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Moldova,MDA,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Monaco,MCO,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mongolia,MNG,Unit (0.0),2.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Montenegro,MNE,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Morocco,MAR,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mozambique,MOZ,Unit (0.0),5.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Myanmar,MMR,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Namibia,NAM,Unit (0.0),3.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nauru,NRU,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nepal,NPL,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Netherlands,NLD,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Caledonia,NCL,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,NZL,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nicaragua,NIC,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Niger,NER,Unit (0.0),7.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nigeria,NGA,Unit (0.0),5.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,North America,NAC,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Northern Mariana Islands,MNP,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Norway,NOR,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,OECD members,OED,Unit (0.0),1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Oman,OMN,Unit (0.0),2.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Other small states,OSS,Unit (0.0),3.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pacific island small states,PSS,Unit (0.0),3.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pakistan,PAK,Unit (0.0),3.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Palau,PLW,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Panama,PAN,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Papua New Guinea,PNG,Unit (0.0),3.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Paraguay,PRY,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Peru,PER,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Philippines,PHL,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Poland,POL,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Portugal,PRT,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Post-demographic dividend,PST,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pre-demographic dividend,PRE,Unit (0.0),5.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Puerto Rico,PRI,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Qatar,QAT,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,ROU,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Russian Federation,RUS,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Rwanda,RWA,Unit (0.0),4.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Samoa,WSM,Unit (0.0),4.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,San Marino,SMR,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sao Tome and Principe,STP,Unit (0.0),4.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Saudi Arabia,SAU,Unit (0.0),2.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Senegal,SEN,Unit (0.0),4.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Serbia,SRB,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Seychelles,SYC,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sierra Leone,SLE,Unit (0.0),4.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,SGP,Unit (0.0),1.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sint Maarten (Dutch part),SXM,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovak Republic,SVK,Unit (0.0),1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovenia,SVN,Unit (0.0),1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Small states,SST,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Solomon Islands,SLB,Unit (0.0),3.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Somalia,SOM,Unit (0.0),6.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Africa,ZAF,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia,SAS,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia (IDA & IBRD),TSA,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Sudan,SSD,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Spain,ESP,Unit (0.0),1.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sri Lanka,LKA,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Kitts and Nevis,KNA,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Lucia,LCA,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Martin (French part),MAF,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Vincent and the Grenadines,VCT,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa,SSF,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (excluding high income),SSA,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (IDA & IBRD),TSS,Unit (0.0),4.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sudan,SDN,Unit (0.0),4.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Suriname,SUR,Unit (0.0),2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,SWE,Unit (0.0),1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Switzerland,CHE,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Syrian Arab Republic,SYR,Unit (0.0),3.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tajikistan,TJK,Unit (0.0),3.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tanzania,TZA,Unit (0.0),5.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,THA,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Timor-Leste,TLS,Unit (0.0),5.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Togo,TGO,Unit (0.0),4.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tonga,TON,Unit (0.0),3.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Trinidad and Tobago,TTO,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tunisia,TUN,Unit (0.0),2.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkey,TUR,Unit (0.0),2.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkmenistan,TKM,Unit (0.0),2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turks and Caicos Islands,TCA,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tuvalu,TUV,Unit (0.0),
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uganda,UGA,Unit (0.0),5.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ukraine,UKR,Unit (0.0),1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Arab Emirates,ARE,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,GBR,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Upper middle income,UMC,Unit (0.0),1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uruguay,URY,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uzbekistan,UZB,Unit (0.0),2.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vanuatu,VUT,Unit (0.0),3.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Venezuela, RB",VEN,Unit (0.0),2.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vietnam,VNM,Unit (0.0),2.0
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Virgin Islands (U.S.),VIR,Unit (0.0),2.1
