"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Central African Republic","CAF","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Canada","CAN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Central Europe and the Baltics","CEB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Channel Islands","CHI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"China","CHN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Cote d'Ivoire","CIV","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Cameroon","CMR","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Congo, Dem. Rep.","COD","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Congo, Rep.","COG","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Colombia","COL","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Comoros","COM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Cabo Verde","CPV","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Costa Rica","CRI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Caribbean small states","CSS","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Czech Republic","CZE","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Germany","DEU","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Djibouti","DJI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Dominica","DMA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Denmark","DNK","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Dominican Republic","DOM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Algeria","DZA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"East Asia & Pacific (excluding high income)","EAP","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Egypt, Arab Rep.","EGY","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Euro area","EMU","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Spain","ESP","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Estonia","EST","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Ethiopia","ETH","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"European Union","EUU","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Fiji","FJI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"France","FRA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Faroe Islands","FRO","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0",
"Gabon","GAB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"United Kingdom","GBR","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Georgia","GEO","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Ghana","GHA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Gibraltar","GIB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Gambia, The","GMB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Guinea-Bissau","GNB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Equatorial Guinea","GNQ","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Greece","GRC","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Grenada","GRD","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Greenland","GRL","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Guam","GUM","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"High income","HIC","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Honduras","HND","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Heavily indebted poor countries (HIPC)","HPC","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Haiti","HTI","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1",
"Hungary","HUN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"IBRD only","IBD","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"IDA only","IDX","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Not classified","INX","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Iran, Islamic Rep.","IRN","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Iraq","IRQ","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1",
"Iceland","ISL","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Israel","ISR","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
"Italy","ITA","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1",
